Img_path, Caption, Score
sub_data/images/595911.png,a bee on a flower,5.390246391296387
sub_data/images/129466.png,christmas lights on a house in the evening,5.518581867218018
sub_data/images/447634.png,a man in a suit and tie is standing in a pool,4.153364658355713
sub_data/images/237296.png,the bridge is lit up with blue lights,5.54758882522583
sub_data/images/466424.png,a man with a banana in his hair,5.158369064331055
sub_data/images/830462.png,a person holding a small bird in their hand,5.633018493652344
sub_data/images/662168.png,a man and woman are smiling and looking at each other people,4.969047546386719
sub_data/images/245915.png,a television set on a stand,4.840423107147217
sub_data/images/616982.png,a glass with a straw,5.717113494873047
sub_data/images/772051.png,a blue sky,5.149569034576416
sub_data/images/35763.png,a group of hot air balloons flying in the sky,5.73409366607666
sub_data/images/463878.png,a dog laying down on the ground,4.759962558746338
sub_data/images/311033.png,a dog laying on the grass,5.568073749542236
sub_data/images/702863.png,a little girl laying on the grass,4.740026473999023
sub_data/images/524518.png,a tall building with a lot of windows,5.595927715301514
sub_data/images/46590.png,a pink rose with green leaves,5.143592357635498
sub_data/images/876234.png,iron man 2 movie poster,5.126966953277588
sub_data/images/78684.png,a row of chairs,4.634939193725586
sub_data/images/881453.png,a camera and some other items on a table,5.168785095214844
sub_data/images/848379.png,a dragon sitting on a blade of grass,5.813767433166504
sub_data/images/922255.png,a boy in a cowboy hat and jacket standing next to a horse,5.129580020904541
sub_data/images/830464.png,a sunset over the ocean with rocks and water,5.68927526473999
sub_data/images/29102.png,a blue sphere with a reflection on it,5.209298133850098
sub_data/images/661116.png,a truck parked in a field,5.935510158538818
sub_data/images/305344.png,a woman's feet on a bicycle wheel,5.147857666015625
sub_data/images/869066.png,a hand with a finger on it,4.549242973327637
sub_data/images/388661.png,a bird flying in the air,5.89117956161499
sub_data/images/701270.png,a spoon with sugar on it,5.692339897155762
sub_data/images/167929.png,a close up of a flower on a black background,5.398879051208496
sub_data/images/936837.png,a small bird is perched on a branch,5.333213806152344
sub_data/images/200737.png,a close up of a clock on a car dashboard,5.37330436706543
sub_data/images/99860.png,a little girl blowing a bubble with a hat on,5.523594379425049
sub_data/images/870198.png,a close up of a flower with a blury background,5.239582061767578
sub_data/images/422572.png,fireworks in the sky,5.14193058013916
sub_data/images/494261.png,a statue of a woman,6.07193660736084
sub_data/images/86778.png,a woman and a child holding sparkle sticks,5.162106037139893
sub_data/images/925136.png,a cross on top of a church steep,4.990498065948486
sub_data/images/466568.png,a basket of fruit,5.244356632232666
sub_data/images/664993.png,a small fish in a glass bowl,5.407413482666016
sub_data/images/520098.png,a bunch of grapes,5.502974510192871
sub_data/images/19214.png,a leopard laying on a wooden fence,5.630231857299805
sub_data/images/307587.png,a black and white photo of smoke,5.6377854347229
sub_data/images/272983.png,a white flower with a green stem,5.472546577453613
sub_data/images/763821.png,a cat is looking at the camera,5.539840221405029
sub_data/images/118462.png,a black and white photo of a flower,4.988072395324707
sub_data/images/369889.png,a red object with a red light on it,5.045773029327393
sub_data/images/633739.png,a lemon is being dropped from a lemon,5.398979187011719
sub_data/images/387838.png,a lizard on a screen in the window,5.195250511169434
sub_data/images/150962.png,a bunch of remotes and remotes sitting on a table,5.04617977142334
sub_data/images/241141.png,a group of people walking down a sidewalk,4.306639671325684
sub_data/images/263263.png,a display case filled with various types of plastic animals,4.398131847381592
sub_data/images/99804.png,a cup of coffee and a book on a table,5.3151164054870605
sub_data/images/944348.png,a black and white photo of a horse and rider,5.033208847045898
sub_data/images/943405.png,a woman sitting on the floor with her phone,4.811507225036621
sub_data/images/559914.png,a basket full of vegetables sitting on the ground,5.503708839416504
sub_data/images/137688.png,a fire with colorful flames in the fireplace,4.803073883056641
sub_data/images/435186.png,a woman sitting on the ground,5.314383029937744
sub_data/images/803344.png,a small white dog,5.40025520324707
sub_data/images/533758.png,a man jumping in the air on a skateboard,5.34205961227417
sub_data/images/307748.png,a gas mask with a gas mask on it,5.715182304382324
sub_data/images/492306.png,a woman in a black tank top,5.330483436584473
sub_data/images/462189.png,a swan swimming in the water,5.086769104003906
sub_data/images/40367.png,a person holding a mega millions ticket,4.777925491333008
sub_data/images/896637.png,a yellow house with a red roof,5.363168716430664
sub_data/images/414490.png,a sheep laying in the grass,5.618505001068115
sub_data/images/947561.png,a broken guitar in a room with a broken wall,5.572743892669678
sub_data/images/146994.png,a large stone in a grassy field,4.93477725982666
sub_data/images/510738.png,a hazy sky,5.247064590454102
sub_data/images/743015.png,a reflection of trees in a frozen lake,5.796236991882324
sub_data/images/62048.png,a gun on top of an open book,5.180458068847656
sub_data/images/817701.png,a pan of food,5.217482566833496
sub_data/images/788495.png,a black and yellow swirl with a black background,5.340665817260742
sub_data/images/460997.png,a close up of a plant with a seed,5.065860271453857
sub_data/images/591024.png,a flinter's flinter, with a wooden barrel and brass - plated trigger,5.314089298248291
sub_data/images/226823.png,a man walking down a path through a forest,6.246950149536133
sub_data/images/332654.png,a statue of a man in a park,5.550630569458008
sub_data/images/7905.png,a man holding a camera,4.184535503387451
sub_data/images/693699.png,a water drop on a red flower,6.033302307128906
sub_data/images/236102.png,a dog is sitting on the sand dunes,4.540524005889893
sub_data/images/60605.png,a sun shines through the trees in a park,5.35769510269165
sub_data/images/5601.png,a close up of a man's face with a green eye,5.498447895050049
sub_data/images/516362.png,a close up of a yellow flower,5.270934104919434
sub_data/images/678626.png,a man with glasses looking at something on his phone,4.4534430503845215
sub_data/images/728704.png,a little girl with blue eyes and a red scarf,6.034629821777344
sub_data/images/477231.png,a large building with smoke coming out of it,4.992649078369141
sub_data/images/221367.png,a strawberry in a bowl of water with a blue light,4.947302341461182
sub_data/images/576691.png,a spiral staircase with a light coming through the top,6.077226638793945
sub_data/images/439257.png,a brick wall with a black and white background,4.695949077606201
sub_data/images/350742.png,a painting with a black frame and a yellow frame,5.235970497131348
sub_data/images/28879.png,a rope is laying on a table,5.477698802947998
sub_data/images/71274.png,a group of women standing in a crowd,5.226895332336426
sub_data/images/630647.png,a river with a building lit up at night,5.068530559539795
sub_data/images/118070.png,a bird is sitting in a tree,4.819541931152344
sub_data/images/142419.png,a street sign with a picture of a man on it,4.228566646575928
sub_data/images/607331.png,a black and white photo of a man with a mask,4.739455699920654
sub_data/images/759328.png,a lone tree stands in a field at sunset,5.632089614868164
sub_data/images/912764.png,a close up of a clock with a black background,5.259851455688477
sub_data/images/636534.png,two lights are on a white surface,5.22104549407959
sub_data/images/50797.png,a vase with a black and white striped pattern,5.118488788604736
sub_data/images/626985.png,a black and white photo of a person standing in a doorway,5.530182838439941
sub_data/images/661546.png,a red apple,5.528066158294678
sub_data/images/801155.png,three men in traditional dance costumes,5.311577320098877
sub_data/images/65628.png,a pair of yellow rose buds on a yellow background,4.531662940979004
sub_data/images/85031.png,a man is holding a cell up in the air,4.570601463317871
sub_data/images/22731.png,a close up of a flower with a black and white background,4.923844337463379
sub_data/images/756620.png,a baby with a big eye looking at the camera,5.4010114669799805
sub_data/images/64431.png,a metal fence with a bird on top,5.050012588500977
sub_data/images/366777.png,a woman with red hair,5.4736809730529785
sub_data/images/360955.png,a train track with a view of the water,5.13271951675415
sub_data/images/405606.png,a tree with leaves,4.441368579864502
sub_data/images/368495.png,a black background with dice and dices,5.017982006072998
sub_data/images/718132.png,a silver bracelet with a black stone,5.764971733093262
sub_data/images/347043.png,a boat is docked on the beach under a wooden structure,5.379137992858887
sub_data/images/871567.png,a statue of a woman with a flowered head,5.894037246704102
sub_data/images/535731.png,a statue of a bird with wings on it's back,4.92498254776001
sub_data/images/788052.png,a field with a tree in the distance,5.572546482086182
sub_data/images/180107.png,a glass filled with colorful liquid,5.637703895568848
sub_data/images/772366.png,a butterfly sitting on a wall,4.987229347229004
sub_data/images/249192.png,a black surface,4.766636371612549
sub_data/images/730335.png,a sign that is in front of a house,5.0159759521484375
sub_data/images/90052.png,a person holding a newspaper over a plate of food,5.751605033874512
sub_data/images/497633.png,a bee with a flower on its back,4.857322692871094
